customer_id,first_name,last_name,email,signup_date,country,segment
1646,Sandra,Garza,zacharywest@yahoo.com,2023-11-20,SG,WHOLESALE
1647,Robert,Baker,hollymcdonald@yahoo.com,2025-02-01,DE,ONLINE_ONLY
1648,Luke,Hall,laceycruz@hotmail.com,2023-05-16,FR,VIP
1649,Vanessa,Hernandez,katherinesmith@hotmail.com,2025-07-18,US,
1650,Lauren,Wong,brandon98@gmail.com,2025-10-22,US,RETAIL
1651,Timothy,Collins,alexanderchristopher@gmail.com,2024-05-24,DE,RETAIL
1652,Joshua,Gutierrez,ramirezmargaret@yahoo.com,2023-06-24,US,ONLINE_ONLY
1653,Jill,Newman,xkennedy@gmail.com,2023-11-09,SG,RETAIL
1654,Danielle,Stanley,ellisbradley@hotmail.com,2024-05-10,UK,RETAIL
1655,Ashley,Wright,tannerraymond@hotmail.com,2025-07-09,SG,VIP
1656,Steven,Williams,lsmith@hotmail.com,2025-06-08,SG,ONLINE_ONLY
1657,Gary,Thomas,omiller@yahoo.com,2023-07-21,IN,WHOLESALE
1658,Patricia,Mckee,desireewhite@hotmail.com,2023-05-10,FR,WHOLESALE
1659,Kimberly,Hogan,william97@hotmail.com,2024-12-30,DE,VIP
1660,Sarah,Ward,millsyolanda@yahoo.com,2024-01-20,IN,WHOLESALE
1661,Michelle,Leon,bblack@gmail.com,2024-06-05,SG,ONLINE_ONLY
1662,Cynthia,Davies,aliciaanderson@gmail.com,2025-05-11,IN,RETAIL
1663,Rebekah,Ramos,teresaruiz@gmail.com,2025-03-04,US,VIP
1664,Morgan,Hernandez,dwells@yahoo.com,2025-06-28,SG,ONLINE_ONLY
1665,Johnathan,Scott,ccalderon@hotmail.com,2025-04-20,DE,RETAIL
1666,James,Green,lauren65@gmail.com,2025-08-14,FR,RETAIL
1667,James,Gibson,samuel54@yahoo.com,2024-01-27,FR,WHOLESALE
1668,Veronica,Zimmerman,jeffrey29@hotmail.com,2024-04-11,SG,VIP
1669,Emily,Salas,cmartin@yahoo.com,2023-12-07,IN,
1670,Richard,Herrera,julie69@hotmail.com,2025-01-18,,WHOLESALE
1671,Thomas,Jackson,april95@yahoo.com,2023-11-19,US,ONLINE_ONLY
1672,Corey,Stewart,wendymendoza@gmail.com,2023-12-02,UK,ONLINE_ONLY
1673,Cody,White,jamespreston@gmail.com,2025-11-04,DE,ONLINE_ONLY
1674,Mrs.,Melissa Rojas,upatel@gmail.com,2023-06-21,UK,VIP
1675,Deborah,Livingston,wvillarreal@gmail.com,2024-10-12,UK,WHOLESALE
1676,Richard,Hill,johnstonjoann@hotmail.com,2025-07-03,IN,WHOLESALE
1677,Alicia,Hunt,phunt@gmail.com,2025-10-12,US,RETAIL
1678,Valerie,Fleming,joseph59@hotmail.com,2024-10-26,US,RETAIL
1679,Olivia,Wells,sstewart@hotmail.com,2025-08-10,US,VIP
1680,Eric,Walters DDS,jason45@hotmail.com,2023-06-20,DE,ONLINE_ONLY
1681,Johnny,Martinez,howardharold@yahoo.com,2025-02-11,DE,RETAIL
1682,Zachary,Payne,anthony57@hotmail.com,2023-09-30,FR,ONLINE_ONLY
1683,Krystal,Wood,tschmidt@gmail.com,2025-11-13,US,VIP
1684,Adrian,Barajas,sbradley@yahoo.com,2023-06-30,UK,VIP
1685,Kelly,Valentine,kevin12@hotmail.com,2023-08-19,UK,RETAIL
1686,Molly,Mitchell,daniel61@gmail.com,2025-06-07,IN,WHOLESALE
1687,Nicole,Johnson,barnesbethany@yahoo.com,2023-12-27,SG,ONLINE_ONLY
1688,Taylor,Lopez,evan16@hotmail.com,2023-05-04,SG,RETAIL
1689,Brady,Graves,hendricksrobin@hotmail.com,2025-06-27,US,ONLINE_ONLY
1690,Gabriella,Arnold,vancechristina@hotmail.com,2025-11-05,US,RETAIL
1691,Brian,Wong,wilsonjason@yahoo.com,2025-05-18,SG,WHOLESALE
1692,Danielle,May,pdean@yahoo.com,2025-02-01,UK,VIP
1693,Gregory,Powers,chunter@yahoo.com,2023-03-14,FR,RETAIL
1694,Anthony,Rush,kathrynmiller@yahoo.com,2023-03-20,SG,ONLINE_ONLY
1695,Jennifer,Huffman,priscilla11@yahoo.com,2025-08-03,UK,WHOLESALE
1696,Amy,Gonzalez,matthew88@hotmail.com,2025-01-05,IN,VIP
1697,Robin,Murray,george43@yahoo.com,2023-06-30,DE,WHOLESALE
1698,Anthony,Collins,aroberts@yahoo.com,2025-02-06,IN,VIP
1699,Joel,Young,oharper@gmail.com,2024-09-06,IN,WHOLESALE
1700,Jessica,Brown,suzannematthews@gmail.com,2024-08-08,IN,RETAIL
1701,Michael,Green,jason42@hotmail.com,2025-03-24,IN,WHOLESALE
1702,Amber,Jones,vickiemccann@hotmail.com,2024-01-19,US,WHOLESALE
1703,Amy,Oconnor,antoniohudson@yahoo.com,2022-12-25,DE,ONLINE_ONLY
1704,Jennifer,Sanchez,rachel20@yahoo.com,2025-08-02,SG,RETAIL
1705,Melinda,Huynh,hcontreras@yahoo.com,2025-08-06,FR,ONLINE_ONLY
1706,Amy,Clark,stevenrogers@yahoo.com,2024-06-14,IN,RETAIL
1707,Dana,Lopez,andersonpamela@yahoo.com,2023-02-10,IN,WHOLESALE
1708,Patrick,Johnson,alex56@gmail.com,2024-03-26,SG,VIP
1709,Denise,Contreras PhD,daniel59@hotmail.com,2024-03-29,US,RETAIL
1710,Doris,Taylor,michelle58@hotmail.com,2025-07-05,UK,RETAIL
1711,Jonathan,Castro,bnewman@hotmail.com,2024-04-28,IN,VIP
1712,David,Johnson,qsolis@gmail.com,2023-07-12,IN,WHOLESALE
1713,Roger,Porter,anthony72@hotmail.com,2025-11-09,FR,VIP
1714,Brian,Kent,kimberly52@gmail.com,2024-09-08,SG,
1715,Crystal,Anderson,smorgan@gmail.com,2024-07-09,DE,RETAIL
1716,Elizabeth,Watkins,chavezjames@hotmail.com,2025-01-03,DE,VIP
1717,Mr.,Jacob Brown,thill@hotmail.com,2025-04-05,US,ONLINE_ONLY
1718,Ryan,Young,herbertgarcia@gmail.com,2023-04-10,US,WHOLESALE
1719,Rebecca,Skinner,alexis33@gmail.com,2022-12-14,UK,ONLINE_ONLY
1720,Tyler,Miller,sharonschultz@gmail.com,2023-03-16,DE,WHOLESALE
1721,Victor,Norris,danielturner@gmail.com,2023-11-24,IN,WHOLESALE
1722,Kelly,Hamilton,martinezjaclyn@yahoo.com,2024-09-11,SG,ONLINE_ONLY
1723,Dr.,Christopher Chavez,newmanpamela@hotmail.com,2024-10-11,DE,VIP
1724,Timothy,Cruz,hamiltonkenneth@gmail.com,2025-01-29,FR,VIP
1725,Larry,Owens,debbie28@hotmail.com,2023-03-25,IN,RETAIL
1726,Lisa,Simmons,donaldmarquez@hotmail.com,2023-07-24,UK,VIP
1727,Jared,Shaw,lindsay69@hotmail.com,2024-05-21,US,VIP
1728,Kimberly,Young,jennifer09@yahoo.com,2024-01-18,US,WHOLESALE
1729,Joshua,Crane,aguilarrandall@hotmail.com,2025-05-01,SG,RETAIL
1730,Diane,Freeman,christinesmith@hotmail.com,2023-01-06,DE,ONLINE_ONLY
1731,Dawn,Craig,justin63@gmail.com,2025-09-17,DE,VIP
1732,Sean,Cooper,linda03@yahoo.com,2024-07-30,UK,ONLINE_ONLY
1733,Bryan,Washington,christopherreyes@gmail.com,2024-11-16,DE,ONLINE_ONLY
1734,Mrs.,Tanya Murray,ufranklin@gmail.com,2024-02-24,US,RETAIL
1735,Steven,Obrien,brianjones@hotmail.com,2023-02-08,UK,WHOLESALE
1736,Andrew,Day,ucruz@gmail.com,2023-10-07,IN,ONLINE_ONLY
1737,Melissa,Ray,erika44@hotmail.com,2024-05-09,IN,VIP
1738,Denise,Richardson,johnsontraci@gmail.com,2023-09-14,FR,ONLINE_ONLY
1739,Katelyn,Romero,robleseric@gmail.com,2024-03-02,FR,WHOLESALE
1740,Carly,Mitchell,nancy14@yahoo.com,2023-07-04,US,RETAIL
1741,Craig,Hayes,fostercarol@hotmail.com,2023-09-20,US,WHOLESALE
1742,James,Davidson,trobinson@gmail.com,2022-12-22,UK,RETAIL
1743,Charles,Marshall,ugray@hotmail.com,2025-06-29,US,VIP
1744,Samuel,Mccoy,jessicapayne@gmail.com,2025-11-06,UK,WHOLESALE
1745,Sharon,Carter,upearson@gmail.com,2022-11-25,US,WHOLESALE
1746,Ann,Contreras,greid@hotmail.com,2025-07-31,FR,ONLINE_ONLY
1747,Ryan,Cox,ashley78@yahoo.com,2023-11-13,SG,ONLINE_ONLY
1748,George,Eaton,noahburke@yahoo.com,2023-12-22,FR,RETAIL
1749,Nancy,Steele,,2022-12-17,SG,ONLINE_ONLY
1750,Kevin,Strickland,brittany13@hotmail.com,2024-04-20,FR,WHOLESALE
1751,Brian,Black,aingram@gmail.com,2024-05-29,,WHOLESALE
1752,Misty,Lee,brenda71@gmail.com,2025-10-18,DE,ONLINE_ONLY
1753,Kevin,Smith DDS,joanne79@gmail.com,2025-04-20,US,VIP
1754,Courtney,Dorsey,schultzrobert@gmail.com,2025-09-18,IN,RETAIL
1755,Joyce,Hampton,anthony29@gmail.com,2024-06-17,IN,WHOLESALE
1756,Michael,Griffith,craig44@yahoo.com,2024-12-17,FR,WHOLESALE
1757,Jose,Yates,kimberlywarner@hotmail.com,2023-11-25,IN,VIP
1758,Katherine,Webb,henryvillegas@yahoo.com,2023-01-04,IN,ONLINE_ONLY
1759,Kyle,Reed,rdiaz@hotmail.com,2025-03-27,FR,WHOLESALE
1760,Christopher,Miller,kimberlysmith@yahoo.com,2024-11-08,US,ONLINE_ONLY
1761,Robert,Gonzalez,ilee@yahoo.com,2022-11-22,,WHOLESALE
1762,Christopher,Scott,williamskevin@gmail.com,2024-05-22,UK,RETAIL
1763,Carla,Campbell,dsullivan@gmail.com,2023-01-09,IN,WHOLESALE
1764,William,Walton,thomas43@hotmail.com,2025-11-02,FR,WHOLESALE
1765,Shannon,Hayes,markwilson@gmail.com,2024-06-11,IN,ONLINE_ONLY
1766,Christine,Fischer,stephanie47@yahoo.com,2023-02-10,IN,ONLINE_ONLY
1767,Heather,Larson,ramirezmichael@yahoo.com,2025-02-23,SG,VIP
1768,Christopher,Williams,wwilliams@yahoo.com,2023-08-02,FR,RETAIL
1769,Brandon,Barton,jose87@yahoo.com,2024-03-24,UK,ONLINE_ONLY
1770,Gregory,Carter,kathrynhall@hotmail.com,2024-06-20,UK,WHOLESALE
1771,Mr.,Richard Mercado,george71@gmail.com,2025-01-19,US,VIP
1772,Martin,Lee,jenniferguerra@hotmail.com,2024-11-07,SG,VIP
1773,Erin,Benton,salvarez@gmail.com,2025-10-17,SG,ONLINE_ONLY
1774,Dr.,Rebecca West,crystal66@hotmail.com,2024-07-06,US,ONLINE_ONLY
1775,Joseph,Morgan,cody01@gmail.com,2025-07-23,US,WHOLESALE
1776,Kylie,Clarke,iscott@hotmail.com,2024-05-26,DE,ONLINE_ONLY
1777,Jeremy,Rodriguez,riverasteven@yahoo.com,2025-10-17,SG,ONLINE_ONLY
1778,Carolyn,Thomas MD,vaughnchristina@hotmail.com,2023-08-02,US,WHOLESALE
1779,Ronald,Floyd,anthonylane@yahoo.com,2025-06-25,SG,RETAIL
1780,James,Chen,jessica65@yahoo.com,2025-09-20,SG,VIP
1781,Stephanie,Cole,jonathan84@gmail.com,2023-10-18,FR,RETAIL
1782,Michael,Cooper III,tonyalewis@gmail.com,2025-10-01,US,ONLINE_ONLY
1783,Jasmine,Robertson,sparkschristian@yahoo.com,2024-04-29,FR,WHOLESALE
1784,Emily,Davis,mharris@yahoo.com,2023-12-22,SG,RETAIL
1785,Robert,Jacobs,randy42@yahoo.com,2024-10-06,DE,WHOLESALE
1786,Kelly,Reyes,ryanwoodard@gmail.com,2022-12-21,UK,RETAIL
1787,Robert,Cross,tracy52@hotmail.com,2024-05-01,US,ONLINE_ONLY
1788,Felicia,Lawson,griffithscott@hotmail.com,2024-01-13,UK,WHOLESALE
1789,Jessica,Thompson PhD,richard37@yahoo.com,2023-07-15,SG,RETAIL
1790,Brooke,Cox,marisa21@yahoo.com,2024-03-01,SG,ONLINE_ONLY
1791,Juan,Blackwell,cherylhartman@gmail.com,2023-06-27,DE,RETAIL
1792,Pamela,Smith,ggilbert@hotmail.com,2023-04-07,UK,WHOLESALE
1793,Dr.,Joseph Cunningham,longheather@gmail.com,2025-02-17,US,RETAIL
1794,David,Wood,william54@yahoo.com,2023-06-23,UK,ONLINE_ONLY
1795,Ebony,Rogers,katherineblackwell@gmail.com,2025-09-25,IN,RETAIL
1796,Christina,Cook,andrew52@yahoo.com,2023-01-08,IN,VIP
1797,Scott,Moss,lucascobb@yahoo.com,2022-11-23,DE,VIP
1798,Melissa,Smith,ihutchinson@gmail.com,2022-11-20,US,VIP
1799,Heidi,Fisher,vrogers@gmail.com,2024-05-07,DE,VIP
1800,Sarah,Saunders,lukemolina@yahoo.com,2023-11-22,,VIP
1801,Brian,Jackson,tnguyen@hotmail.com,2024-02-29,IN,VIP
1802,David,Thomas,kyleortega@yahoo.com,2024-12-29,FR,WHOLESALE
1803,Jason,Hart,yfisher@yahoo.com,2023-05-09,US,VIP
1804,Sabrina,Welch,vwinters@gmail.com,2025-11-02,IN,RETAIL
1805,Claudia,Stark,colin84@yahoo.com,2024-05-27,UK,RETAIL
1806,Jose,Torres,smithmichelle@hotmail.com,2025-08-13,UK,ONLINE_ONLY
1807,Megan,Hayden,xcuevas@gmail.com,2023-07-20,IN,RETAIL
1808,Justin,Greene,jross@hotmail.com,2024-03-23,UK,WHOLESALE
1809,Brian,Fields,meyermartin@gmail.com,2025-10-18,DE,WHOLESALE
1810,Diana,Rowland,zpitts@gmail.com,2025-02-27,SG,RETAIL
1811,Timothy,Olsen,oyoung@gmail.com,2023-01-23,FR,RETAIL
1812,Robert,Dean,heather77@gmail.com,2025-10-18,UK,VIP
1813,Laura,Duncan,kevin27@hotmail.com,2023-10-02,SG,RETAIL
1814,Tracy,Robinson,clarkbonnie@gmail.com,2025-06-16,DE,WHOLESALE
1815,Alexander,Cohen,tiffany50@yahoo.com,2023-05-16,FR,VIP
1816,David,Salinas,olsonchad@gmail.com,2023-10-30,US,
1817,Mark,Rios,andreahogan@hotmail.com,2024-06-20,IN,ONLINE_ONLY
1818,Tyler,Clark,timothyproctor@gmail.com,2023-12-17,US,WHOLESALE
1819,Kelly,Bennett,flopez@gmail.com,2024-03-14,DE,ONLINE_ONLY
1820,Joshua,Gutierrez,qmoore@gmail.com,2023-01-17,SG,ONLINE_ONLY
1821,Diana,Hawkins,tanner39@hotmail.com,2025-03-05,UK,WHOLESALE
1822,Joseph,Johnson,deanna50@yahoo.com,2023-09-06,IN,RETAIL
1823,Nicole,Adkins,yparker@hotmail.com,2025-02-23,DE,VIP
1824,David,Johnson,rbanks@gmail.com,2024-03-08,US,RETAIL
1825,Tina,Johnson,michael65@gmail.com,2023-04-06,UK,RETAIL
1826,Joshua,Gilbert,vsmith@hotmail.com,2024-03-09,DE,RETAIL
1827,Adam,Reynolds,marissathomas@yahoo.com,2024-07-07,UK,VIP
1828,Kenneth,Crosby,julie89@yahoo.com,2024-09-20,US,RETAIL
1829,Denise,Ali,anthonyhartman@hotmail.com,2023-12-30,IN,WHOLESALE
1830,Yvonne,Nelson,davenportmelissa@hotmail.com,2024-04-02,US,ONLINE_ONLY
1831,Steven,Lewis,tyler42@yahoo.com,2023-07-25,IN,VIP
1832,Robin,Carpenter,barajasmitchell@gmail.com,2024-06-25,IN,ONLINE_ONLY
1833,Janice,Mcbride,samantha38@gmail.com,2025-05-18,DE,VIP
1834,Sarah,Adams,johnny71@gmail.com,2025-05-21,DE,ONLINE_ONLY
1835,Charles,Foster,joshualivingston@gmail.com,2025-04-15,IN,VIP
1836,Catherine,James,chrisgood@yahoo.com,2025-04-29,US,ONLINE_ONLY
1837,Christopher,Hunter,michaelpayne@hotmail.com,2025-11-06,DE,ONLINE_ONLY
1838,Bryan,Walters,cruzwilliam@gmail.com,2023-09-01,US,VIP
1839,Jonathan,Harper,adam61@hotmail.com,2025-07-21,IN,ONLINE_ONLY
1840,Thomas,Torres,hhuang@yahoo.com,2024-09-26,DE,VIP
1841,Lori,Hunter,patrickjohnson@yahoo.com,2024-01-23,UK,WHOLESALE
1842,Kelly,Nichols,alvaradonicholas@gmail.com,2025-01-07,UK,RETAIL
1843,Lisa,Hunt,vzamora@hotmail.com,2024-04-09,US,RETAIL
1844,Ryan,Martin,lisa96@yahoo.com,2023-01-21,IN,ONLINE_ONLY
1845,Miguel,Bishop,sandra26@gmail.com,2023-04-06,FR,VIP
1846,Kelly,Harris,raymond51@gmail.com,2025-03-18,FR,WHOLESALE
1847,Mr.,Cole Henry MD,makaylarogers@hotmail.com,2023-11-16,FR,RETAIL
1848,Jonathan,Joseph,hannah52@gmail.com,2024-05-08,DE,VIP
1849,Jason,Horn,williamsjason@gmail.com,2025-07-20,FR,VIP
1850,Gina,Cox,vmanning@gmail.com,2023-09-03,FR,WHOLESALE
1851,Ashley,Brewer,wlee@yahoo.com,2024-12-02,DE,ONLINE_ONLY
1852,Jasmine,Fitzgerald,suareznatasha@yahoo.com,2022-12-12,IN,VIP
1853,Lisa,Gilbert,hnelson@gmail.com,2024-11-09,,RETAIL
1854,Donna,Cox,lisa43@gmail.com,2023-05-14,FR,WHOLESALE
1855,Megan,Sullivan,erinmurillo@gmail.com,2024-08-07,IN,
1856,Lori,Fritz,colemandawn@gmail.com,2025-07-26,US,WHOLESALE
1857,Melanie,Williams,tarawatts@gmail.com,2023-08-24,US,WHOLESALE
1858,Jennifer,Chavez,devon39@hotmail.com,2025-01-28,US,RETAIL
1859,George,Garrett,jacobstracy@gmail.com,2025-03-01,DE,RETAIL
1860,Adrian,Graham,ysmith@gmail.com,2024-10-27,SG,VIP
1861,Thomas,Pierce,sean41@gmail.com,2023-08-03,US,WHOLESALE
1862,Linda,Gordon,freynolds@gmail.com,2024-02-19,FR,ONLINE_ONLY
1863,Nicole,Turner,caitlin65@yahoo.com,2024-07-12,UK,RETAIL
1864,Barbara,Lawson,rodriguezjames@yahoo.com,2025-10-03,IN,VIP
1865,David,Glenn,tmendoza@yahoo.com,2025-06-12,FR,VIP
1866,Kayla,Fletcher,morrisonpaul@yahoo.com,2023-09-24,FR,ONLINE_ONLY
1867,Heather,Parker,maryarellano@yahoo.com,2025-01-04,UK,VIP
1868,Angela,Smith,stephanie78@hotmail.com,2024-07-09,IN,VIP
1869,Andrew,Carroll,brittanymoore@gmail.com,2023-04-28,IN,VIP
1870,Dana,Fitzgerald,kdunlap@gmail.com,2024-10-13,US,WHOLESALE
1871,Kevin,Reyes,matthewsjacqueline@gmail.com,2025-05-29,FR,RETAIL
1872,Alexandra,Smith,john27@gmail.com,2024-08-26,IN,RETAIL
1873,Kelly,Bray,wernerjill@yahoo.com,2023-10-06,UK,ONLINE_ONLY
1874,Jennifer,Moore,jenkinskristin@yahoo.com,2024-02-10,DE,ONLINE_ONLY
1875,Brian,Lee,davispatrick@gmail.com,2025-02-12,DE,VIP
1876,Madeline,Vargas,shawnsanders@hotmail.com,2024-06-19,FR,VIP
1877,Jose,Parks,fritzangela@gmail.com,2023-05-17,IN,WHOLESALE
1878,Michele,Terry,bethany00@gmail.com,2024-02-21,UK,VIP
1879,Heather,Brown,melissa48@hotmail.com,2025-04-08,US,VIP
1880,Kelly,Martinez,yjackson@gmail.com,2024-02-10,IN,VIP
1881,Jennifer,Johnson,zbrown@yahoo.com,2025-05-08,UK,WHOLESALE
1882,Jeffrey,Garcia,craig65@yahoo.com,2024-04-02,IN,VIP
1883,Ricky,Rodriguez,schwartzconnie@hotmail.com,2023-12-25,UK,ONLINE_ONLY
1884,Kevin,Lopez,amanda86@gmail.com,2024-11-23,IN,ONLINE_ONLY
1885,Sabrina,Harris,wrightsarah@yahoo.com,2023-10-22,UK,ONLINE_ONLY
1886,Elizabeth,Hutchinson,blackjames@hotmail.com,2023-09-06,UK,VIP
1887,Jennifer,Blankenship,ibuckley@hotmail.com,2024-10-15,SG,RETAIL
1888,Deanna,Collier,lramos@hotmail.com,2022-12-15,US,WHOLESALE
1889,Ashley,Ray,wallslance@yahoo.com,2023-10-25,UK,VIP
1890,Craig,Howard,marybray@gmail.com,2024-08-29,UK,ONLINE_ONLY
1891,James,Barnes,carlsonnathan@gmail.com,2023-07-12,SG,VIP
1892,Wayne,Flores,andrew04@yahoo.com,2023-11-30,FR,RETAIL
1893,Andrew,Solomon,vjohnson@gmail.com,2025-01-02,US,VIP
1894,Miss,Cathy Powers,joshuaponce@yahoo.com,2023-05-08,US,VIP
1895,Jessica,Alvarez,christopher52@gmail.com,2024-05-08,SG,VIP
1896,Angelica,Owens,ktucker@yahoo.com,2025-07-03,FR,ONLINE_ONLY
1897,Miguel,Campbell,jesse21@yahoo.com,2024-11-28,IN,WHOLESALE
1898,Beth,Gilbert,gford@hotmail.com,2024-12-15,IN,ONLINE_ONLY
1899,Elizabeth,Rojas,lewischristopher@gmail.com,2023-02-16,SG,VIP
1900,Anthony,Cortez,cindy35@hotmail.com,2022-11-28,US,RETAIL
1901,Jose,Molina,michael89@hotmail.com,2023-01-24,US,WHOLESALE
1902,Alfred,Phillips,rileygerald@yahoo.com,2024-12-08,US,RETAIL
1903,Anna,Miller,xsmith@hotmail.com,2024-03-27,US,RETAIL
1904,Lucas,Potter,amybeck@yahoo.com,2023-08-11,DE,RETAIL
1905,John,Brown,jilljackson@gmail.com,2024-07-05,UK,WHOLESALE
1906,Thomas,Tate,ojones@gmail.com,2025-02-22,UK,ONLINE_ONLY
1907,Roy,Clark,angela58@hotmail.com,2024-01-06,DE,VIP
1908,Kara,Johnson,graycolleen@yahoo.com,2024-09-28,SG,RETAIL
1909,Jennifer,Mccoy,haroldmcneil@yahoo.com,2025-02-16,SG,RETAIL
1910,Cynthia,Higgins,ksummers@hotmail.com,2025-03-09,US,ONLINE_ONLY
1911,Andrew,Myers,davidford@gmail.com,2024-12-18,DE,VIP
1912,Terry,Melendez,smithrebecca@gmail.com,2023-03-18,US,VIP
1913,Jermaine,Nelson,josephwilliams@yahoo.com,2024-04-16,FR,ONLINE_ONLY
1914,Joshua,Fisher,susanromero@hotmail.com,2023-01-18,UK,WHOLESALE
1915,Mr.,James Ellison,sharonhenry@hotmail.com,2023-09-21,UK,RETAIL
1916,Timothy,Flores,jeremyharrell@hotmail.com,2023-01-08,UK,RETAIL
1917,Andrew,Phillips,hamiltonandrew@gmail.com,2024-09-23,DE,RETAIL
1918,Wayne,Cruz,hannahgonzalez@yahoo.com,2025-10-29,US,WHOLESALE
1919,Leslie,Hinton,matthewcooper@gmail.com,2023-06-23,US,WHOLESALE
1920,Matthew,Zimmerman,tina83@gmail.com,2025-05-19,SG,WHOLESALE
1921,Virginia,Boyle,bradley07@gmail.com,2024-05-16,UK,VIP
1922,Zachary,Garcia,marytownsend@hotmail.com,2023-12-12,FR,RETAIL
1923,Julie,Vasquez,tony09@gmail.com,2024-04-06,SG,RETAIL
1924,Melissa,Lynch,njenkins@hotmail.com,2025-01-25,DE,WHOLESALE
1925,Vanessa,Booth,williamssteven@gmail.com,2024-02-11,SG,WHOLESALE
1926,Monica,Deleon,eric73@gmail.com,2023-07-14,FR,RETAIL
1927,Jeffrey,Castro,tyronesutton@yahoo.com,2024-08-16,US,ONLINE_ONLY
1928,Megan,Bowers,amber67@gmail.com,2024-03-14,FR,ONLINE_ONLY
1929,Kelsey,Stewart,qmartin@yahoo.com,2025-07-20,SG,ONLINE_ONLY
1930,Ashley,Baxter,jenniferwilliams@gmail.com,2025-06-24,DE,VIP
1931,Angela,Garcia,michelemahoney@yahoo.com,2023-02-08,UK,VIP
1932,Brandon,Rios,brownashley@yahoo.com,2024-01-27,UK,
1933,James,Graham,jason09@gmail.com,2023-06-21,DE,ONLINE_ONLY
1934,Bill,Meyer,glennruben@yahoo.com,2023-08-03,SG,VIP
1935,Michael,Quinn,louisbarajas@gmail.com,2024-03-01,FR,RETAIL
1936,Bryan,Haas,perryashley@yahoo.com,2023-04-01,IN,ONLINE_ONLY
1937,Manuel,Miller,wisejennifer@hotmail.com,2023-08-23,FR,ONLINE_ONLY
1938,Maurice,Davis,lewisryan@hotmail.com,2025-06-24,UK,RETAIL
1939,Charles,Moran,cheryl44@yahoo.com,2023-02-24,DE,RETAIL
1940,Don,Miller,molinadenise@hotmail.com,2023-11-01,UK,ONLINE_ONLY
1941,Mitchell,Mueller,juanwright@gmail.com,2023-12-04,SG,ONLINE_ONLY
1942,Nicole,Dunn,katrina35@hotmail.com,2024-07-29,UK,ONLINE_ONLY
1943,Brooke,Grimes,sarah26@gmail.com,2025-05-27,SG,ONLINE_ONLY
1944,Aaron,Banks,lydia20@hotmail.com,2025-09-19,US,WHOLESALE
1945,Brenda,Dalton,iwright@hotmail.com,2024-11-24,,WHOLESALE
1946,Brianna,Guzman,scott70@gmail.com,2023-02-22,IN,VIP
1947,Michele,Morse,elizabeth87@gmail.com,2023-01-27,SG,ONLINE_ONLY
1948,Steven,Wilson,andrew01@hotmail.com,2025-07-21,SG,WHOLESALE
1949,Jennifer,Peters,staffordrachel@yahoo.com,2025-01-08,SG,RETAIL
1950,Whitney,Jensen,sandersbrianna@gmail.com,2024-01-13,SG,VIP
1951,Sara,Young,corey59@gmail.com,2022-12-15,UK,ONLINE_ONLY
1952,Nathaniel,Roberts,gholmes@hotmail.com,2024-04-14,DE,VIP
1953,Michael,Powers Jr.,millerjoy@hotmail.com,2023-05-18,DE,RETAIL
1954,Brett,Cox,whitejonathan@yahoo.com,2025-04-09,FR,WHOLESALE
1955,William,Gomez,duane16@yahoo.com,2025-08-03,UK,WHOLESALE
1956,Trevor,Yang,garciadavid@yahoo.com,2025-04-08,SG,VIP
1957,Jeffrey,Murphy,murraycrystal@yahoo.com,2024-02-17,SG,ONLINE_ONLY
1958,Ryan,Harris,truiz@gmail.com,2023-02-28,FR,ONLINE_ONLY
1959,Brian,Jones,hking@yahoo.com,2024-01-06,US,WHOLESALE
1960,Christine,Williams,tracy12@yahoo.com,2023-03-11,UK,RETAIL
1961,Miss,Donna Bond,bradybradley@yahoo.com,2024-12-13,DE,WHOLESALE
1962,Bryan,Petty,tammycole@yahoo.com,2023-10-24,SG,ONLINE_ONLY
1963,Cheryl,Lloyd,fisherthomas@hotmail.com,2023-01-09,SG,WHOLESALE
1964,Anna,Mora,fmckinney@gmail.com,2025-05-28,SG,ONLINE_ONLY
1965,Michael,White,amejia@hotmail.com,2025-01-05,SG,RETAIL
1966,Robert,Edwards,morganwise@yahoo.com,2023-08-29,US,ONLINE_ONLY
1967,Michael,Pitts,kristen69@hotmail.com,2025-10-16,US,
1968,Cassandra,Soto,mcmahondavid@hotmail.com,2023-11-06,DE,ONLINE_ONLY
1969,Trevor,Knapp,kleinmatthew@gmail.com,2025-05-01,UK,ONLINE_ONLY
1970,Rachel,Perkins,alexander39@hotmail.com,2024-10-17,FR,ONLINE_ONLY
1971,Jack,Myers,kylemeyers@gmail.com,2023-10-18,DE,RETAIL
1972,Roger,Bell,donaldsolomon@hotmail.com,2024-10-27,DE,RETAIL
1973,Dan,Anderson,zwilliams@hotmail.com,2024-06-21,SG,RETAIL
1974,Jamie,Ortiz,wilsonmatthew@yahoo.com,2023-06-23,DE,WHOLESALE
1975,Kevin,Marshall,harveyjorge@yahoo.com,2025-02-22,FR,RETAIL
1976,Steve,Reed,susancarpenter@hotmail.com,2024-10-13,SG,VIP
1977,Jonathan,Rice,reynoldskristin@gmail.com,2022-12-07,FR,ONLINE_ONLY
1978,Debbie,Taylor,figueroamichelle@gmail.com,2023-10-08,DE,RETAIL
1979,Mark,Parker,sandersalexandra@hotmail.com,2024-12-22,US,WHOLESALE
